major_code,num,title,writer,date,content,img_url,file_url
404,436,"[취업] (전기,전자) (주)세진전기연구소 채용공고",윤성찬,2022.04.11,"구인사항
- 기업명 : (주)세진전기연구소
- 모집분야 : 전기설계, 정보통신설계
- 수행업무 : 설계도서 작성(도면, 계산서 등)
- 채용인원 : 2명
- 전공 : 전기공학과, 정보전자공학과

근로조건
- 고용형태 : 정규직, 인턴
- 급여조건 : 2,900만원
- 근무일 : 주 5일 (09:00~18:30)
- 복리후생 : 급여제도, 교육/생활, 리프레시 등 회사내규에서 정한 복리후생 제공

선발사항
- 선발방법 : 서류, 면접
- 구비서류 : 이력서, 자기소개서, 성적증명서
- 접수방법 : E-mail 접수
- 마감일자 : 2022.05.06

제출처
이메일 접수 : ywkim@sjee.co.kr",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30595/download.do': '입사지원서_기계+전기전자통신공학부.docx'}]
404,435,[취업] (전기) 리팩 채용공고,윤성찬,2022.04.07,"구인사항
1. 모집직무 
   1) 기계조립 & 제어업무 (전기전공자는 기계조립 학습후 전기업무 배치), 포장기계 설치시운전
   2) 자재관리, 외주구매

2. 채용인원 : 5명 (기계전공자 0명, 전기전공자 0명)

3. 근무조건
  1) 연봉 : 3,300만원, 퇴직금, 성과급, 연차수당 별도 / 노사간 합의된 연장근무 포함 (주 5시간, 특근 1회)) 
  2) 소정 근무시간 : 8:00 ~ 17:30

4. 자격요건 
  1) 기계 (메카트로닉스, 로봇공학)관련학과 졸업자, 졸업예정자
  2) 전기공학과 졸업자, 졸업예정자
  3) 학점 평균 3.0 이상인자 
  4) 비흡연자 

5. 진행일정 (예정일임)
 - 서류접수 :  4월 17일(일) 까지
 - 임원면접  : 서류합격자에 한함
 - 채용검진 => 입사 (2022년 5월 2일 예정)

6. 업무내용
   [기계조립업무]
  - 도면 분석을 통한 기계조립
  - 완성된 설비의 시운전 및 조정, 오류작동 해결, 개선등
  - 기계관련학과 / 관련자격증 우대
  - 비흡연자

 [제어업무] --> 기계조립 업무 습득후 배치
  - 전기배선, PLC 프로그램 셋팅
  - 완성된 설비의 시운전 및 조정, 오류작동 해결, 개선등
  - 전기관련학과 / 관련자격증 우대
  - 비흡연자

7. 복리후생 : 청년내일채움공제 지원, 기숙사(신축 자체건물), 식사제공(연봉외), 근무복제공
  4대보험, 퇴직금 별도, 성과급 지급 등

8. 지원서 양식 : 파일첨부 (구비서류까지 첨부하여 메일로 보내주시면 됩니다. / 지원업무 기입)",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30585/download.do': '개인정보 활용 동의서.docx'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30586/download.do': '리팩입사지원서.docx'}]"
404,434,[취업] (공통) 와이엠씨(주) 채용공고,윤성찬,2022.04.07,"구인사항
- 기업명 : 와이엠씨(주)
- 모집분야 : 엔지니어
- 채용직무 : 디스플레이 설비 예방 보전 PM 엔지니어링
- 지원자격 :
1. 방진복, 보호구 착용 가능자
2. 크린룸 작업 가능자
- 우대조건 :
1. 군필자
2. 디스플레이, 반도체, 전자, 기계 등 공학계열
3. 학교추천

근로조건
- 고용형태 : 정규직(수습기간 3개월)
- 급여조건 : 3300만원 이상(휴일, 연장, 야간 근무수당 별도)
- 근무시간 :
1. 주간근무 : 08:00 ~ 17:00
2. 교대근무 : 4조 3교대
- 복리후생 : 첨부파일 참고

전형
- 지원방법 : 첨부파일 참고
- 지원기간 : 첨부파일 참고

* 지원을 희망하시거나 지원하신 학생분께서는 각 학과의 담당자에게 2022.04.08 13:00까지 메일 혹은 전화로 알려주시기 바랍니다.
전기 : scyoon@dongyang.ac.kr 02-2610-1883
전자 : kwy10@dongyang.ac.kr 02-2610-1884
통신 : suakim@dongyang.ac.kr 02-2610-1885",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30580/download.do': '와이엠씨(주) 입사지원서.doc'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30581/download.do': '와이엠씨(주) 회사소개 및 입사지원 안내.pptx'}]"
404,433,[취업] (전기) (주)뉴엠텍 채용공고,윤성찬,2022.04.05,"구인사항
- 기업명 : (주)뉴엠텍
- 업종 : 제조업
- 채용직무 : 자동제어시스템 전기설계, PLC, TOUCH PANEL, ROBOT 프로그램
- 채용인원 : 0 명
- 전공 : 전기공학과
- 지원자격 :
1. 전기과, 메카트로닉과, 로봇 전공
2. 군필
3. 해외출장 가능자
- 우대조건 : 운전가능자

근로조건
- 고용형태 : 정규직(수습기간 3개월)
- 급여조건 : 연봉 2600 ~ 2800 만원
- 근무시간 : 09:00~18:00 (1시간 휴식시간)
- 복리후생 : 첨부파일 참고

전형
- 지원방법 : 사람인(www.saramin.co.kr) > (주)뉴엠텍 지원 또는 이메일 지원(이력서 및 자기소개서)
- 공고기간 : 채용시 마감
- 제출서류 : 첨부파일 참고

제출처
이메일 접수 : newmtech2018@naver.com",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30558/download.do': '입사지원서_기계+전기전자통신공학부 (1).docx'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30559/download.do': '(주)뉴엠텍 채용공고.pdf'}]"
404,432,[취업] (공통) 제이드 솔루션(주),권우영,2022.03.30,"1. 회사명
  - 제이스 솔루션(주)

  
2. 모집 분야
 - 반도체장비 및 부품의 분석 업무


 - 근무지 : 수원화성 또는 발안
 - 업   무: 반도체 웨이퍼 분석 엔지니어(연구소 근무)
 
-지원 학과 : 정보전자과, 반도체 전자과, 전기과, 통신과
-연 봉 : 3000만원/기숙사 제공
- 남 / 여 무관


3.지원 방법
 - 서     류 : 이력서(자유양식), 자기소개서(자유양식), 성적증명서
 - 마감 일자: 2022.04.04(월) 오전 12시 까지


위의 서류와 기간을 확인하시고,
kwy10@dongyang.ac.kr 메일로 서류를 첨부하여 04.04(월) 오전 12시 까지 메일로 접수해주시기 바랍니다.",,[]
404,431,[기간연장] 2022학년도 1학기 전공튜터링 프로그램 시행안내,근종호,2022.03.25,"2022학년도 1학기 전공튜터링 프로그램 시행안내드립니다.





□ 접수기간 : 2022.03.25.(금) ~ 2021.04.01.(월) 18시까지 2021.04.05.(화) 13시까지

□ 제출장소 : 3호관 409호, 전기전자통신공학부 학부사무실

□ 제출서류 : 첨부파일(2021학년도 2학기 학습공동체(전공튜터링) 프로그램 양식)의 서식 1, 서식2 

□ 대상 : 재학생(전공심화과정 및 산업체위탁생 포함) 

□ 목적 : 공동의 학습 목표를 가진 학생들이 소그룹을 구성하여 학습능력 증진을 위한 학습공동체를 스스로 운영할 수 있도록 지원하여 서로 가르치고 배우는 학업적 상호작용을 통해 학습역량을 강화하고자 함

□ 특이사항 : 코로나 19에 따른 감염 예방을 위하여 소규모 그룹 구성을 권장하고, 온·오프라인 튜터링을 병행하여 시행할 계획



□ 학습과목 : 그룹당 개설 전공교과목 1개 및 관련 기초학습영역(국어, 영어, 수학 중) 1개 영역

□ 그룹편성 :

 - 그룹당 튜터 1명, 튜티 3명~7명(권장), 지도교수 1명

 - 튜티는 같은 반 학생으로 구성(학습 진도 차이 등 고려)

 - 튜티 인원은 과목 및 그룹 특성에 맞춰 구성하되 코로나 19에 따른 감염 예방을 위하여 최소인원을 축소함.

□ 튜터자격 : 아래 세 가지 중 한 가지 이상 해당

 1. 튜터링 과목 성적 A 이상, 지도교수 또는 과목 담당교수 추천

 2. 전공동아리 소속 학생, 동아리 지도교수 또는 과목 담당교수 추천

 3. 위의 해당자 없는 경우, 지도교수 또는 과목 담당교수 추천

□ 튜티자격 : 튜터링 과목 학습을 희망하는 과목 담당교수 추천 학생

□ 그룹선정 : 학과별 학과장님이 선별 (전기 : 9팀, 전자 : 9팀, 통신 : 8팀) 

□ 튜터 사전교육 : 튜티 명단 및 서식 배부, 프로그램 개요 소개, 튜터의 역할 및 태도 등 안내

□ 학습시간 : 총 20시간 이상, 1일 3시간 이내(최소 7회), 구성원이 협의하여 주 1회 이상의 정기적인 모임 시간을 정함

□ 학습장소 :

 1. 튜터링 카페 5호관 101호 예약 신청 후 사용 가능(6개)

   - 신청 방법 : e서비스 -> 시설물사용신청 -> 교수학습개발센터 검토 및 승인 ->사용

 2. 실습실 및 일반강의실 : 학과사무실 문의 및 협조 요청

 3. 전공동아리방

□ 튜터 장학금 지급

 1. 입금계좌는 국민은행 계좌로 일괄지급

 2. 국민은행 계좌가 없는 경우, 계좌개설 후 e서비스 등록

 3. 중도 포기 및 서류 미제출 튜터링 그룹은 일체 지급하지 않음.

□ 운영기간 : 2022.04.11.(월) ~ 2022.06.17.(금) 

□ 유의사항 : 튜터와 튜티가 동급생일 경우 불가. 단, 전공심화과정 및 산업체 위탁생은 가능 

                그룹번호, 출석부는 작성하지 않고 제출


문의 : 02-2610-1933(근종호 조교)
 ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30470/download.do': '2022학년도 학습공동체(전공튜터링) 제출서류 양식.hwp'}]
404,430,전기공학과 기자재실 근로학생 모집(마감),윤성찬,2022.03.23,"전기공학과 기자재실 근로학생 모집안내

전기공학과 기자재실 근로학생을 다음과 같이 모집합니다.

1. 모집 기간 : 모집완료까지

2. 모집 인원 : 1학년 혹은 3학년 : 2명

3. 지원 조건 : 
- 전기공학과 재학생 中 1학년, 또는 전공심화과정 3학년
- 방학 중 근로 가능 학생
- 야간 근로 가능 학생

4. 근무 시간 : 협의 후 결정(원하는 시간만 근무 불가)
- 선발 후 바로 근무 예정

5. 지원 방법 : 첨부파일에 있는 서류 작성 후, 메일로(scyoon@dongyang.ac.kr) 함께 첨부

[제목] - 전기공학과 기자재실 근로장학생 지원합니다.

[내용]
- 학번/이름
- 학년/반
- 연락처

6. 기타 문의 : 이메일(scyoon@dongyang.ac.kr) 또는 02)2610-1883",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30401/download.do': '전기공학과 기자재실 근로학생 지원서.hwp'}]
404,429,[취업] (공통) (주)안세,김수아,2022.03.21,"1. 회사명



   - ㈜안세

   -홈페이지 :  www.anse.co.kr

   -회사위치 : 경기도 성남시 중원구 둔촌대로 484 시콕스타워 806호






2. 모집분야



 - 채용부서  :  마케팅 및 기술영업, 기술기원

 - 추천 인원 :  2명

  -공통 자격 요건:

       병역 : 필, 면제

       나이/성별 : 만30세 이하/무관

  -  추천 대상 : 신입

  -  우대 사항 : 전공자격증 보유자 우대, 운전면허소지자 우대, 영어가능자 우대





3. 근무 조건

  
     - 근무형태 :    정규직

     - 근무일시 :    주5일(월~금, 09:00~18:00)

     - 연    봉 :    3,000 ~ 3,600 만원

     - 복리후생 : 법정근로 연차, 국내/해외 출장비, 경조사비, 명절 포상금/선물, 정기 휴가비, 장기근속자 포상, 연 1~2회 위크샵, 출퇴근 교통비, 업무용 개인 노트북 지급, 해외연수, 국내교육비 지원, 자기개발비 보조금지원

     


4. 채용 방법

   - 공개채용

   - 1.  서류전형 

   - 2.  1차면접

   - 3.  최종 합격





5. 접수 기간 및 방법

  - 마감일자 : ~2022.04.30

  - 구비서류 : 이력서, 자기소개서, 성적증명서, 입사지원서



 희망하는 학생분께서는 suakim@dongyang.ac.kr 로 회신주시기 바랍니다.",,[]
404,428,"[취업] (전자,반도체) 씨에스케이(주)",권우영,2022.03.21,"1. 회사명  
 - 씨에스케이(주)
 - 홈페이지 : https://www.csk.kr/html2/


2. 모집분야
 - 모집직종/직무 : 필드서비스엔지니어
 - 수행 업무 
고객사에 설치된 당사 스크러버 설비를 유지보수 및 운영
크리닝 : 반도체 국소배기장치내의 설비를 세관 및 세척(입사 1년 미만자의 주 업무)
점검 : 매일 설비 운영 점검
수리 : 교체해야 할 파트의 교체 및 수리가 요하는 경우 1차 및 2차 수리(사전 예방 수리와 점검 수리, 사후 수리로 나뉨)
                 

 - 고용형태 : 정규직(단, 3개얼 수습기간 후 정규직)
 - 필수 자격 : 2년제 이상 졸업예정자 및 졸업자
 - 우대 사항 : 3교대가능자 , 유관업무 경험자 


 - 채용예정인원 : 남자( 00명) / 여자( 00명)
 - 연    령 : 무관
 - 병    역 : 군필
 
3. 근로 조건
 - 급      여 :연봉 2,700 만원(net) (기본급의 15% 상여금별도)
 - 근무 일수 : 4조 3교대
 - 근무 시간 : A조 : 8시 출근 17시 퇴근 (월 2주) 
                 B조 : 14시출근 23시 퇴근 (월 1주) 
                 C조 : 23시출근 8시 퇴근 (월 1주)
 - 휴      일 : 격주 휴일
 - 복리 후생 : 4대보험, 복지포인트제, 회사계약콘도 등

4. 선발사항
 - 1. 서류 전형
 - 2. 면접 전형
 - 3. 최종 합격

 - 구비 서류 : 이력서(자유양식), 자기소개서(자유양식) (채용공고 첨부파일 확인)
   - 마감 일자 : ~2022.03.25(금) 16:00 까지



관심있는 학생은 마감 일자와 서류를 확인 한 후 
Will.han@csk.kr (담당자 : 한대환) 로 서류와 함께 메일을 보내주시기 바랍니다.

자세한 사항은 회사 홈페이지나 첨부파일을 확인해 주세요.",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30317/download.do': '기업소개서_.pdf'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30318/download.do': 'CSK 신입 채용 공고문 (1).pdf'}]"
404,427,"[취업] (전자,반도체) ㈜유니코하이테크",권우영,2022.03.18,"1.회사명
- ㈜유니코하이테크
-  홈페이지 :  www.UNICOR.co.kr



2.모집 분야

- 기술연구소 회로설계 연구원 모집
- 수행업무 : 디지털도어록 회로 설계 및 보조
- 채용예정 인원 : 남자,여자 무관 1명
 
-고용형태 : 정규직
-병     역 : 무관
-모집전공 : 정보전자공학과, 반도체전자공학과
-필수자격요건 : 전자회로에 대한 기본적인 이해



3.근로조건

-급여 : 연봉 2,600~2,800 만원
-근무일수 : 주 5 일
-근무시간 : 08:30 ~ 17:30
-복리후생 : 과급 . 임직원휴게실 . 임직원자사제품구입할인 .


4.선발 방법
 1. 서류전형
 2. 면접

구비 서류 : 이력서(자유양식),자기소개서(자유양식)
마감 일자 : 채용시 마감



관심있으신 학생분께서는 구비서류를 확인 후 
kwy10@dongyang.ac.kr 로 보내주시기 바랍니다.",,[]
404,426,[전산] 전기전자통신공학부 3층 전산실 근로장학생 모집,근종호,2022.03.17,"전기전자통신공학부 3층 전산실에서 근무할 근로장학생을 아래와 같이 모집하오니 성실한 학생의 많은 지원 바랍니다.

❗ 근무장소 : 3층 전산실(3호관 306호와 307호 사이) 
❗ 모집대상 : 2년제 학과 1학년
              3년제 학과 1, 2학년
              3학년 중 학사학위 예정자
❗ 필수사항 : 방학근로 가능한 학생, 야간 근로 가능한 학생, 군필자 우대 
❗ 유의사항 : 원하는 시간 근로 불가합니다. 
              학기 시간표를 참고로 선발 및 근무시간 배정합니다.
              PC 및 키트, 강의실 등을 관리하는 업무를 합니다.
❗ 업무 : 전산실습실 관리 
❗ 모집인원 : 1명 
❗ 모집기간 : 9월 29일(수)까지 
❗ 신청방법 : 첨부된 양식을 작성하여 시간표와 함께 메일(jhkeun@dongyang.ac.kr)로 접수 
❗ 문의사항 : 02-2610-1933(근종호 조교)",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30311/download.do': '전산실 근로 학생 신청서.hwp'}]
404,425,[취업] (공통) ㈜액트 채용공고,권우영,2022.03.15,"1. 회사명

   - ㈜액트

   -홈페이지 :  http://actslab.co.kr/default/
   -회사위치 : 경기도 수원시 영통구 창룡대로 260 광교 센트럴 비즈타워 920호 (광교역에서 10분 거리)



2. 모집분야

 - 채용부서  :  Safety (안전인증시험)
 - 추천 인원 :  2명
 - 담당 업무 : [시험 연구원] 전기 전자 / 의료기기 시험
      -공통 자격 요건:
       학력 : 전문대졸 이상 (2,3,4년)
       나이/성별 : 무관

  -  지원 자격 : 경력   신입/경력 (년수무관)
  -  우대 사항 : 공학계열, 해당직무 근무경험


3. 근무 조건
        - 근무형태  :    정규직(수습기간)-3개월
   - 근무일시 :    주 5일(월~금) 탄력근무제
     -  연        봉 :     전문학사(2년) : 3,300 만원 (성과급 별도)
   - 근무지역:      (16229) 경기 수원시 영통구 창룡대로 260 광교 센트럴비즈타워 920호 - 신분당선 광교역에서 1km 이내
     
4. 전형 절차
   - 1.  서류전형 
   - 2.  1차면접
   - 3.  최종 합격


5. 접수 기간 및 방법
  - 접수기간 : 4월 8일
  - 이력서양식: 개별 이력서 양식

 희망하는 학생분께서는 kwy10@dongyang.ac.kr 로 회신주시기 바랍니다.

기타 안내 사항은 회사 홈페이지를 확인해주세요.",,[]
404,424,"[취업] (전자,통신) 동문이엔티(주)",권우영,2022.03.10,"1. 회사명 : 동문이엔티(주)
  홈페이지:  www.dongmoonent.co.kr
  근무지 주소: 서울시 구로구 디지털로 33길 12 우림이비지센터2차 501~505

2.모집 분야
 - 웹/앱 프로그램 개발

 - 수행업무 : Back-End/Front-End, java, jsp, spring개발
 - 필수 자격 조건 : 웹 프로그램 가능자(Java, jsp, spring)
 - 우대사항 : 컴퓨터공학, 전자공학분야 전공자, 정보처리, DB가능자


3.근로조건

 -추천 대상 : 신입,경력
 -병       역 : 군필
 - 고용 형태: 정규직
 -급여 : 연봉 32,280,000 만원
 -근무 일수 : 주 5 일
 -근무 시간 : 9:00 ~ 18:00

 -복리 후생
   4대보험, 주5일, 연차, 경조 휴가, 육아휴직, 인센티브, 퇴직연금, 보육수당, 장기근속자포상, 휴대폰사용료보조, 등


4.선발 사항
 - 선발 방법: 서류전형 - 임원 면접
 - 구비 서류: 이력서(자유양식), 자기소개서(자유양식), 성적증명서,졸업(예정)증명서, 주민등록 등본
 - 마감 일자 : 상 시

5.접수방법
 -서류 작성 후 담당자 E-mail로 접수
    dmkim@dongmoonent.co.kr (담당자 : 김대만) 또는
    dongmoonent@naver.com (대표메일)
    ",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30176/download.do': '(회사 소개서) 동문이엔티(주)_2022년_02월.pptx'}]
404,423,[취업] (통신) LG헬로비전,김수아,2022.03.03,"1. 구인사항
  - 기업명 : LG헬로비전
  - 모집분야 : 네트워크 장비 운용관리(교대근무)
  - 수행업무 :
    - 시스템 운영
    - NMS 모니터링
    - 네트워크 장비 운영 관리
    - 네트워크 모니터링
    - 유지보수 협력사 관리
  - 채용인원 : 남 0명
  - 전공 : 네트워크 및 정보통신 관련학과
  - 필수자격 :
  - 우대사항 : 네트워크 및 정보통신 관련학과 우대
  - 지원대상 : 2021년 8월 졸업자 및 2022년 2월 졸업예정자 중 미취업자
   ※채용공고는 경력으로 되어 있지만, 신입도 지원 가능합니다.
          2. 지원 자격 및 절차
    - 전형절차
  서류전형 > 인적성검사 > 1차면접 > 2차면접 > 건강검진 > 최종전형

- 제출 방법
    ■ 지원 방법 : LG Careers(careers.lg.com)를 통한 온라인 접수만 가능(E-Mail 및 우편/방문접수 불가)
    ■ 관련 문의 : LG Careers(careers.lg.com) 내 '채용문의' - '1:1문의하기'를 이용해주시기 바랍니다.
- 기타 사항
    ■ 입사지원서는 모든 사항을 정확히 입력해야 하며, 추후 입력사항이 허위로 판명될 경우 입사(합격)가 취소됩니다.
  ※ 채용등록 사이트
   - https://www.jobkorea.co.kr/Recruit/GI_Read/37595338?Oem_Code=C1&logpath=1&stext=%ED%97%AC%EB%A1%9C%EB%B9%84%EC%A0%84&listno=2
   - https://careers.lg.com/app/job/RetrieveJobNoticesDetail.rpi;jsessionid=DF8680858B57B4D6BC662E769096E1FF
  - 관심있으신 분은 마감일 이전까지 suakim@dongyang.ac.kr로 메일 보내주시기 바랍니다.
  - 모집기간 | 2022.02.28 03:00 ~ 2022.03.13 23:00",,[]
404,422,(전기) (주)대광엔지니어링 채용공고,윤성찬,2022.03.03,"구인사항
- 기업명 : (주)대광엔지니어링
- 모집분야 : 설계본부
- 수행업무 : 전기부문(전기, 통신, 소방전기) 설비설계
- 채용인원 : 1명
- 전공 : 전기공학과
- 지원자격 :
1. 관련학과 대학(전문학사 이상) 졸업자
2. 해외여행 결격사유가 없는자
3. 남자의 경우 병역 필 또는 면제자
4. 전공 자격증 취득자 우대(첨부파일 참고)

근로조건
- 고용형태 : 정규직(수습기간 3개월)
- 급여조건 : 신입 기준(연봉 2,700만원 내외), 기타 회사내규에 따름
- 근무일 : 주 5일 (09:00~18:30)
- 복리후생 : 청년내일채움공제 가입, 기타 복리후생 다수

전형
- 전형방법 : 1차(임원면접-사람인, 잡코리아 또는 메일 접수), 2차 : 임원 면접
- 전형일정 :
1. 서류접수 : 3월 2일 (수) ~ 4월 1일 (금) 24시 마감
2. 제출서류 및 제출방법 : 첨부파일 참조

제출처
이메일 접수 : dkhome@dkgreen.co.kr",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30125/download.do': 'DK-2022년 신입(경력)채용공고 (1).pdf'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30126/download.do': '(주)대광엔지니어링 지명원(2020).pdf'}, {'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30127/download.do': '[붙임] 입사지원서.hwp'}]"
404,421,(공통) (주)대광사업단 채용공고,윤성찬,2022.03.03,"구인사항
- 기업명 : (주)대광사업단
- 모집분야 : 설계
- 채용인원 : 첨부파일 참조
- 전공 : 공학(전기,전자,제어,정보통신공학)

근로조건
- 고용형태 : 정규직
- 급여조건 : 면접 후 결정
- 근무일 : 주 5일 (09:00~18:00)
- 복리후생 : 첨부파일 참조

접수방법
- 접수기간 : 2022.02.23 ~ 04.24
- 접수방법 : E-메일수신, 연락 후 내사(방문)
- 제출서류 : 이력서(자유양식)
-제출처 : 이메일 접수(dk002@dkeu.net)",,[{'https://www.dongyang.ac.kr/bbs/dmu_21033/293/30124/download.do': '직원채용공고(전기설계)_대광_kkn_220225v1.0.pptx'}]
404,420,(전자) 메리테크,윤현수,2022.02.17,"1. 회사명 : 메리테크
   홈페이지 : http://meritech.co.kr/index.php

2. 모집분야
  - HW 엔지니어
    채용부서 : R&D센터 H/W개발
    지원자격 : 공학 또는 동등계열의 학과 이수(학점 3.3 이상)
    회로설계에 대한 전반적인 이해 능력 수반 필수(회로이론, 전자회로, 논리회로)
    담당업무 : Or-CAD Tool을 이용한 회로설계 수행

 - 기술영업
    채용부서 : SLT사업부 기술영업팀
    지원자격 : 공학 또는 동등계열의 학과 이수(학점 3.3 이상)
    우대사항 : 영어 및 중국어 가능자
    담당업무 : 반도체 Test Board 기술영업 및 영업관리

3. 공통사항
  연봉 : 3100만원(성과급, 퇴직금 제외)
  지원서 : 이력서, 자기소개서(자율양식)
  근무지 : 경기도 화성시 동탄첨단산업로 1로(원거리 출퇴근자 기숙사 제공 가능)

지원을 희망하는 학생분들은 yhs0103@dongyang.ac.kr으로 지원서 보내주시기 바랍니다.",,[]
404,419,(공통) (주)바텍,윤현수,2022.02.17,"1. 회사명 : (주)바텍
   (주)바텍은 경기도 화성시에 위치한 치과 방사선 의료기기제조업체입니다. 세계 점유율 3위의 글로벌 기업이며 꾸준히 성장하는 안정된 직장입니다.
   자세한 회사 정보는 홈페이지 참고 바라며 학우 분들의 많은 지원 부탁 드립니다.
   홈페이지 :  https://www.vatech.co.kr/

2. 근무지 : 경기 화성시 삼성1로2길13

3. 근무조건
  - 모집직종 : 품질
  - 수행업무 : 신뢰성 시험
  - 고용형태 : 정규직
  - 우대사항 : 전기/전자/기계 전공자
  - 급여 : 면접 후 결정(연장근무 발생시 수당 별도 지급)
  - 근무일수 및 시간 : 주 5일, 09:00 ~ 18:00
  - 복리후생 : 무료건강검진, 사내헬스장, 경조사지원, 기숙사/통근버스 운영, 우수사원포상, 명절선물지급, 직원대출제도, 구내식당
   
4. 지원방법
  이력서 1부(자유양식), 자기소개서 1부(자유양식), 성적증명서, 졸업(예정)증명서 각 1부를 yhs0103@dongyang.ac.kr으로 보내주시기 바랍니다.
  마감일 : 2022.02.25",,[]
